0.06851065158843994,0.0003958286251872778,0.3213300108909607,0.04101218655705452,0.22381015121936798,0.07366012781858444,0.27128109335899353
0.15855315327644348,0.001634946558624506,0.3430057168006897,0.039395421743392944,0.1028936430811882,0.20662157237529755,0.14789552986621857
0.06430191546678543,0.0001441026688553393,0.24749650061130524,0.034761201590299606,0.06760583072900772,0.5051041841506958,0.080586276948452
0.06634211540222168,5.503335705725476e-05,0.2830243706703186,0.06850369274616241,0.07071024179458618,0.45519042015075684,0.056174106895923615
0.12935996055603027,0.004747910890728235,0.306246817111969,0.01643090508878231,0.03777984157204628,0.4613816738128662,0.044052865356206894
0.12304624170064926,0.00021182199998293072,0.15873846411705017,0.2875285744667053,0.16446174681186676,0.058775197714567184,0.20723792910575867
0.09990916401147842,0.0001263815793208778,0.33403468132019043,0.03177106752991676,0.09858851879835129,0.344699889421463,0.09087026119232178
0.08258555084466934,0.0003360153059475124,0.21368493139743805,0.04933158680796623,0.05129236727952957,0.5525951981544495,0.05017434060573578
0.0685739815235138,0.001089072204194963,0.4143323600292206,0.033848345279693604,0.07858963310718536,0.321821004152298,0.08174557983875275
0.08533047884702682,8.884246926754713e-05,0.47722914814949036,0.0507790632545948,0.2044772505760193,0.14173085987567902,0.040364231914281845
0.058221787214279175,0.00015215812891256064,0.14737960696220398,0.4061826765537262,0.10262084007263184,0.1561351716518402,0.12930776178836823
0.04006414860486984,0.0002594978432171047,0.2271285504102707,0.1830272078514099,0.10624048113822937,0.337801992893219,0.10547809302806854
0.081470787525177,0.00011507049930514768,0.1930263638496399,0.1782560646533966,0.16349466145038605,0.15802818536758423,0.22560887038707733
0.06940905004739761,0.0015357612865045667,0.09942681342363358,0.2998201251029968,0.029352720826864243,0.45653262734413147,0.043922968208789825
0.11709103733301163,0.004116231109946966,0.1306615024805069,0.590395987033844,0.03781253099441528,0.07550550252199173,0.044417280703783035
0.08162244409322739,0.0015181588241830468,0.201780766248703,0.12749561667442322,0.0682019591331482,0.4895552694797516,0.02982570044696331
0.13317154347896576,0.0002564848109614104,0.1988220065832138,0.03495817631483078,0.11224891245365143,0.18973450362682343,0.3308084011077881
0.10627003014087677,0.00035707943607121706,0.3016505241394043,0.10566128045320511,0.2042069435119629,0.12522628903388977,0.1566278338432312
0.03213119879364967,0.0006577667081728578,0.29293912649154663,0.026343869045376778,0.032240040600299835,0.6047770380973816,0.010910961776971817
0.2700687646865845,0.0806625708937645,0.18704760074615479,0.0442853718996048,0.05617150291800499,0.27902382612228394,0.08274035155773163
0.2391781061887741,0.007054565474390984,0.38005560636520386,0.17098017036914825,0.08733037859201431,0.07836788892745972,0.0370333269238472
0.394604355096817,0.005364781245589256,0.2598646283149719,0.1188928410410881,0.06267879903316498,0.123907171189785,0.03468742594122887
0.044053010642528534,7.632914639543742e-05,0.4089830815792084,0.09763561934232712,0.1441226303577423,0.03669175133109093,0.26843753457069397
0.08451691269874573,0.0004261393623892218,0.3162710666656494,0.044175297021865845,0.12241891026496887,0.3220706880092621,0.11012101173400879
0.20456938445568085,0.03448307886719704,0.43963778018951416,0.02651657909154892,0.05700412020087242,0.22705183923244476,0.010737260803580284
0.3039183020591736,0.0029889873694628477,0.2383076697587967,0.07296038419008255,0.03412475436925888,0.23778808116912842,0.10991183668375015
0.043715331703424454,0.0001434662117389962,0.1663627028465271,0.011426850222051144,0.04282032698392868,0.6884739995002747,0.04705734923481941
0.0850924402475357,9.482220775680616e-05,0.20150111615657806,0.06770896911621094,0.10930803418159485,0.3831683099269867,0.15312626957893372
0.051125410944223404,0.0007549608126282692,0.5434961318969727,0.053762685507535934,0.03986524045467377,0.30583417415618896,0.005161459557712078
0.10469052940607071,0.00010229723557131365,0.29864248633384705,0.08058442175388336,0.14743970334529877,0.17636914551258087,0.1921713650226593
0.061112187802791595,0.00010491090506548062,0.20668186247348785,0.04094959422945976,0.02668129652738571,0.6547375321388245,0.00973261147737503
0.06662841886281967,0.0001837018207879737,0.2251245081424713,0.02771609090268612,0.02441338635981083,0.6381959319114685,0.01773792877793312
0.06522391736507416,0.0001600231189513579,0.3148297667503357,0.07919500768184662,0.04180225357413292,0.45258280634880066,0.04620618745684624
0.054799649864435196,0.0009552538394927979,0.39894506335258484,0.024777377024292946,0.05237533524632454,0.4072346091270447,0.06091272085905075
0.05078182369470596,0.0003907180798705667,0.29563504457473755,0.033931951969861984,0.01858413964509964,0.5908349752426147,0.009841297753155231
0.03306439146399498,0.00041772102122195065,0.692019522190094,0.023626089096069336,0.05180438980460167,0.1746997982263565,0.02436811290681362
0.029041262343525887,0.0005500047118403018,0.15695638954639435,0.017009137198328972,0.015549775213003159,0.7528001070022583,0.028093388304114342
0.16540655493736267,0.05522072687745094,0.21227005124092102,0.011940548196434975,0.03756142780184746,0.49572184681892395,0.021878760308027267
0.1234169527888298,0.004196209833025932,0.19294758141040802,0.027952060103416443,0.0363953672349453,0.597415566444397,0.01767631806433201
0.11037464439868927,0.00021821237169206142,0.3056924045085907,0.09245839715003967,0.13945144414901733,0.17819610238075256,0.17360880970954895
0.25253891944885254,0.0001848314714152366,0.16463738679885864,0.1624966412782669,0.10067612677812576,0.073696069419384,0.24577002227306366
0.24608026444911957,0.0019835964776575565,0.3498682677745819,0.07515351474285126,0.03869405761361122,0.25537651777267456,0.03284376114606857
0.08888578414916992,0.0007855898002162576,0.37323063611984253,0.0912858098745346,0.18415489792823792,0.15639539062976837,0.1052619218826294
0.1294766664505005,0.002732733031734824,0.46678799390792847,0.03939180076122284,0.11883751302957535,0.043370094150304794,0.19940318167209625
0.081939697265625,0.00031739092082716525,0.2114904224872589,0.2749013304710388,0.11702375113964081,0.18907612562179565,0.12525123357772827
0.2093653529882431,0.022572146728634834,0.42121246457099915,0.022769801318645477,0.030214563012123108,0.25951850414276123,0.03434722498059273
0.07850006222724915,0.0008780944626778364,0.28637486696243286,0.025639213621616364,0.04168010130524635,0.5126163363456726,0.0543113574385643
0.04709118977189064,0.00010676185775082558,0.4613603949546814,0.05804115906357765,0.04180561751127243,0.36762455105781555,0.023970291018486023
0.07446140050888062,0.0003806190215982497,0.3814335763454437,0.027812514454126358,0.28335466980934143,0.035687871277332306,0.19686934351921082
0.06575112789869308,9.021491860039532e-05,0.5517795085906982,0.03561445698142052,0.19339968264102936,0.06885046511888504,0.08451451361179352
0.07196196168661118,0.00030761092784814537,0.34279733896255493,0.12922225892543793,0.07744947820901871,0.24611619114875793,0.13214516639709473
0.14716841280460358,0.00038900566869415343,0.10343161970376968,0.07063447684049606,0.0772881731390953,0.1979827731847763,0.40310555696487427
